gm,wm,csf,brain
25.41203977,60.67260974,3.752345469,73.24374925
44.21274773,63.29051958,3.831107479,107.1260191
5.615070649,67.34839472,1.783618716,141.8076227
10.64103494,67.32100361,3.757764191,95.04001591
10.12280089,66.97678277,2.392240501,107.9441775
38.84664862,65.12840012,3.582409186,115.5456156
46.70003566,55.45165113,2.046489408,98.70092924
4.474260124,60.63843877,8.334595587,123.7833063
2.101243842,57.86052508,1.474027583,46.82957004
3.43895148,45.7548038,2.650680785,53.26814509
3.782054278,36.47353313,55.01879731,58.86365799
2.309269024,53.49734467,6.723296249,74.56713516
24.61506007,48.16580833,34.32076431,91.74564215
16.63904522,49.39211699,27.17454812,127.5174354
19.30339409,42.73845525,82.22040664,112.9701423
6.559859673,49.41054199,11.3906972,124.4022077
9.666602773,56.48822348,2.933574636,101.0574582
13.72249993,50.51621969,1.419811852,119.3512571
3.290686302,60.53860019,2.16176364,123.1627644
14.9143607,30.57264089,28.53193366,105.4724493
3.732563724,35.01331941,33.69121121,101.059183
4.409940079,30.58038651,3.242991108,33.41248386
25.89295395,29.67843872,2.212901971,37.64642033
24.63669965,27.62190941,64.06229111,101.5724068
17.82412542,31.25499027,89.68148149,101.3950635
23.03809401,32.45257649,30.52975907,103.8438863
39.88229458,34.56991004,69.10285772,116.8450034
13.39884505,29.51309435,10.83151549,107.9435419
35.56700629,8.517306953,8.044273157,96.6045859
78.84211813,42.88722451,9.240287386,115.9447602
86.56799513,21.3434282,2.279572127,104.3048105
67.26274441,19.50560385,94.23894343,99.98057566
70.00238493,15.65105601,18.2392383,111.7037065
63.40063105,17.40209505,16.42974538,74.61383861
103.3723198,9.910483784,20.22367647,84.10771028
120.7124687,9.902158201,17.27850889,73.59201235
93.435518,24.59067883,10.58454148,48.72451297
61.71465675,14.14848336,18.83659589,110.4963359
77.72877705,14.02278317,24.3997036,117.1946307
106.2553885,3.511716081,23.37258458,121.0010276
108.0065508,2.234839256,42.89379673,114.5142666
112.712312,45.02450069,35.49648494,106.6098354
117.6815744,67.0941941,5.105028548,116.9752805
109.4606236,36.23172465,7.510284706,127.6311137
85.7618074,78.79734144,4.613167378,85.93867993
52.45096828,74.7740104,10.03392,72.04509119
89.68490391,81.93485727,11.6810148,57.12767378
141.510202,84.25778962,21.52917401,29.88664798
118.9565064,90.31518581,18.58024013,38.77470743
138.3750193,68.03895611,12.34260372,94.84518347
144.7052538,73.23067239,22.21838129,121.2651865
125.4966302,51.00516708,5.976126878,107.2521236
127.0574904,64.50204765,2.688830015,123.1176933
68.13123455,32.54536758,31.9875738,118.2517762
31.09704323,2.999370464,20.3801677,107.0966765
55.81141555,46.4139759,8.730623327,89.65038689
65.11096215,97.94287872,5.174693013,101.5170108
107.9654492,75.24800271,2.846405659,96.76211283
119.6494191,79.61835932,12.79869853,93.14979734
105.7411647,47.54772526,6.665487205,114.2026074
133.212201,80.11554319,5.203905353,105.620391
109.4037588,43.87286866,6.576497317,124.3906644
95.57409342,100.8840446,4.812556348,88.58808034
40.98904717,38.40439764,13.42532664,109.976002
26.81398975,3.729276825,6.080810156,134.0065974
82.68054943,115.4707755,23.50711687,120.817089
128.2599016,87.16214094,16.59117236,102.3653252
104.2865903,91.61325988,18.63647122,121.8858179
93.60116514,95.68651799,38.16204108,112.8051919
127.3784521,95.19289121,4.97147164,109.0438261
121.1356628,111.7467128,29.94082923,79.12290464
109.95191,78.57675139,72.50379537,64.53425219
120.0637231,81.67513625,19.22216253,73.94288567
90.30842444,98.82284003,14.42386003,92.25432454
16.25037217,84.53419475,29.08898548,13.62404423
96.76491567,85.37789048,46.21577063,5.809319498
52.31897713,77.53800537,53.82995461,29.77469411
85.68911696,56.96371977,70.28806219,77.15501364
112.438812,66.0229113,64.16484013,45.96902127
109.7525335,78.33000942,13.42682517,59.25418098
131.4706659,64.40840367,13.48040288,92.59445329
99.53892195,77.54119386,26.62844617,94.86253321
120.5209354,95.67607901,55.83370231,116.6383714
100.8012186,92.11455359,72.95229382,105.1704718
78.68342483,77.11593774,48.56752798,95.29811968
114.6822571,84.88760704,7.399324366,93.73957091
105.4766415,56.34754579,30.40090572,89.41528276
120.8793969,45.01934506,105.5277057,80.55473212
108.3070714,61.64162494,74.4028739,102.5313817
110.9888428,65.64950226,24.0287095,92.48214213
114.3288486,53.67066669,109.3815391,95.8674699
104.1785183,68.52677077,16.95605679,105.4380243
60.188048,80.32988012,5.923775745,103.5008025
72.7519603,82.38752298,4.474182959,90.34426294
95.49340768,72.6183194,3.237299583,104.6704772
124.7720238,75.06256297,14.9661217,88.54042828
99.38394448,72.0049642,12.17244105,104.6437615
114.6417703,60.4069951,10.52822055,84.83556912
122.7103963,45.40737835,14.00067962,103.1611523
115.5045449,48.31128849,13.05244797,95.96772084
103.0146624,59.43460403,13.58691182,117.7862303
118.8369457,67.60519636,12.40383747,127.9335623
114.9920565,79.62290809,47.24623182,103.3311539
107.1979064,70.48632507,13.91596067,69.4249259
89.94113915,62.39903745,4.608192982,41.30949475
79.83837947,66.56513169,6.470664926,19.48676686
118.0548572,66.22064106,5.099350673,16.16450334
101.0340612,33.36610307,40.3001744,12.62670132
91.5570609,69.96962753,12.08397311,75.26981248
126.5927793,72.18089291,3.300066859,105.266261
96.06347669,72.5582689,6.346096431,106.4010425
73.29371255,72.76963041,42.89484741,92.17471636
30.54968757,71.32412758,45.9529437,97.31492342
64.63965077,72.13413157,33.8218853,98.47440812
144.1920355,64.4647779,45.61867686,91.33214708
108.7555509,65.8762034,6.300355639,103.6875201
76.9516605,73.65013809,3.229452556,79.55423141
109.1660366,56.25782167,11.64030679,66.89172001
128.3838077,50.20398518,17.62886069,75.52324019
107.6871364,61.44135787,12.37901665,92.20346921
103.7592323,68.16878257,17.32204998,71.23636714
109.5855016,70.73823516,23.49611693,78.81860259
103.018516,63.61579529,11.23745543,102.5523029
108.1432713,72.58355513,5.404953945,90.73937156
119.9481539,64.23402187,4.644013603,93.67244547
125.985787,53.20985344,38.00221464,75.5840591
116.2411558,56.44566992,13.37336623,69.69447056
109.3572613,70.55042554,16.14308155,77.3847495
104.8572091,63.59722356,32.79058812,95.92181401
114.9153968,64.37135879,10.6360212,91.52421982
97.48129421,63.41667138,5.705455048,111.025067
60.08664784,54.27766074,2.7560204,101.8192943
72.43625475,60.30222186,11.93783353,71.86829203
52.80094578,64.84754181,3.95980808,97.0000311
48.78937933,59.13421765,3.18928616,122.55118
90.86106535,55.78712399,6.041245131,55.70962418
120.8455419,57.7967369,5.415833901,2.94008527
110.7967254,50.01494156,2.533452062,20.01247145
123.7928738,69.89197502,39.71498741,46.92849994
106.5327188,70.47762705,6.837761573,63.56242639
93.48250357,63.50666235,5.166627482,84.82403902
85.40368886,57.27838081,8.081626349,128.5393553
93.10997495,57.56253637,3.331846371,109.6441931
117.7642906,65.82367129,25.03131014,85.84540679
112.5486053,60.3389149,7.753523443,99.74106266
101.9169619,43.11818328,2.998282317,95.52919867
109.7347,44.78376869,10.74339194,66.32723402
109.2209821,31.65284105,2.777947342,78.80551271
102.6174627,53.17550108,4.960806834,82.20060275
111.8761317,56.19276827,11.90128512,71.21322699
132.292788,56.81077189,14.64168285,62.46918883
134.8428009,59.10268157,13.72518268,64.48341416
126.031711,48.10048683,11.42252507,87.71985585
12.5522522,56.75787144,7.992635208,70.5878602
56.0639917,55.67320781,3.132366073,91.22355302
122.3326185,60.14582745,11.11120627,98.63484999
98.81704751,19.77781545,3.094737345,69.36552374
107.0055599,26.31803159,10.59991363,77.4546845
91.3717022,45.92433253,2.732635587,97.87867201
55.21641279,48.01815984,13.21853828,90.27634064
52.170206,45.40263834,17.18237181,107.5585849
89.4596957,37.04558456,9.301576558,95.01140383
99.32730412,40.97957148,3.697076528,62.49534941
97.99575651,41.80038963,10.58363307,86.32601913
81.9140369,48.64005213,4.467763862,92.71938189
65.73532612,25.41762849,34.27041324,49.14144548
91.88667196,29.99123449,7.171042153,43.74139
103.0604054,23.71523561,2.435188899,7.211288889
110.7076764,23.91989,4.920688266,5.088582076
106.1405025,25.10067391,9.34105157,9.164154641
92.20443446,16.1927157,22.69171423,23.99671247
63.91031622,24.63849299,18.11087834,62.41601146
16.66841997,18.16868551,14.36320832,87.45506635
55.17233358,25.99794279,13.17551058,84.42501514
123.9193635,36.2225641,5.871376682,90.43670381
99.53091802,32.84741189,11.5496457,88.51427971
93.56933359,40.29184762,47.47708818,80.21858928
89.50988941,8.258560143,5.048785629,79.88550412
85.48475117,8.398542538,12.60323168,78.46673354
85.59797462,7.022449035,14.52081152,86.31995837
84.5520012,9.313617865,6.517015156,63.21853215
88.98119895,3.493482711,2.189166002,70.72734633
50.15849177,11.30415679,3.461169271,58.43672699
60.29499468,74.76778433,9.157670131,76.1220588
81.76529663,73.58414953,9.163389399,69.2455227
82.82644987,41.61287493,12.03693607,76.86313911
83.9633583,86.33025908,4.722705793,84.05530683
39.23231035,81.11138541,5.658703602,79.25248446
7.767470609,72.4578451,5.950864031,82.53192341
15.32521266,93.19079568,17.02009859,67.3967121
62.95608085,90.79716516,12.47914545,76.90943908
89.2388923,71.27159736,6.269131154,79.94534929
106.1500728,77.04138221,6.858364889,70.09512886
91.38658345,63.92591742,4.90349471,85.47760444
53.89005461,81.57560316,2.567960379,92.84835719
57.86239086,100.0846137,6.555763145,96.8167745
79.90072557,111.8014546,8.066368308,109.5424035
68.7838565,99.27464723,5.950528946,92.86091026
40.30547437,66.15219224,2.141046759,56.04170166
49.71839006,69.05043151,4.690150549,5.054771961
58.6645591,69.24155978,5.895078227,16.8211095
81.109657,59.90180211,2.61300752,10.04621794
82.25060841,67.61695215,2.309182505,33.98377721
39.89218514,63.59982644,7.37000673,41.96824539
4.687660323,82.61122132,10.95073,55.86777472
15.90583117,80.36752592,26.59275363,62.90223298
37.9215734,106.8512018,11.39918994,89.42836086
48.37499856,96.55007478,15.06996157,79.41029015
68.63038174,89.78636041,10.83826499,85.34817001
77.48024197,71.76219393,14.04987459,75.7416984
44.97724874,57.38576632,20.22591559,86.99910395
38.74958372,40.14476538,9.435987226,81.37673119
58.39638797,45.59020082,27.7718663,58.03346174
56.33510332,72.93908632,23.74305113,63.74681505
51.9446178,87.68047934,15.0844042,67.08334259
72.84748886,78.96887288,2.934528755,62.97395945
42.88802852,86.1037278,6.280831507,51.70250306
93.98274424,66.5969901,5.209107179,64.15502725
81.51927399,55.5867892,3.935207734,73.66678456
41.78407279,41.38352941,4.460759665,68.01459959
11.9954347,29.87132092,1.994700929,72.78640897
16.9138031,40.04005932,2.601326132,62.45474586
23.58740353,50.409596,2.32713426,77.19989353
50.99091364,83.39769412,4.65944594,75.68614483
50.87655324,107.2909669,5.47985666,68.43369722
34.98018666,59.26970506,13.48517639,67.85448173
20.97757385,31.50248881,15.58832989,85.10359067
10.98304095,63.64061646,11.73042832,91.41238635
17.06043578,54.45979174,17.558982,91.47005194
33.12270321,55.50593952,23.14405416,92.27177067
54.07638804,77.83335934,91.18007356,66.72496653
86.95210693,2.849141094,5.97666491,11.79294113
67.86813928,80.81571587,25.2413916,5.342948374
20.18515688,72.93695917,28.18369709,6.292717559
10.19254315,94.38683328,44.81286018,4.842238127
21.29630838,88.9981607,12.80313585,23.80448902
22.48286802,80.83430019,3.453815208,32.93926335
48.63713687,87.51057059,2.687876419,50.86507948
72.59341662,87.61993824,2.04986755,89.60213247
46.98116799,73.90111844,2.583571196,85.13821934
45.98753297,73.05230145,3.749940117,72.570838
65.95144011,75.54060173,2.340505587,78.77140016
76.95030925,82.12912641,10.99050488,81.89283222
37.93329067,76.58680038,58.69342225,76.98244646
11.26444272,71.13111981,37.32767025,71.57287684
5.663503824,62.76820602,40.99407871,45.74879208
21.57583224,55.72300742,8.034851808,69.27851394
73.93132732,80.63343377,5.461744666,33.74924637
52.31595472,82.1559406,2.457818991,8.220719717
64.52816563,72.44514771,2.633756236,10.52882269
54.79738185,40.65118505,6.519184616,34.72142682
26.96393355,51.55222628,83.21393373,51.68244402
1.991469039,37.416268,10.17464514,63.4878603
8.786523597,65.41884427,3.852313386,60.05125383
57.03956522,59.90729182,3.590077289,71.81449329
42.11790553,61.90151544,2.653580875,75.82786042
48.60314882,48.40780129,4.869491181,82.60290771
68.69947307,48.85352809,10.14372645,86.4856215
55.31611213,62.82596857,3.463577002,80.63624286
61.36513898,63.24772626,52.29791186,101.6954991
29.99090863,21.90001701,11.28934662,69.37479845
20.75036617,36.14759161,23.99032182,70.59514207
31.07547975,29.42441741,4.001069548,42.50004302
28.77706264,59.00318087,4.365886535,12.24544735
25.48704664,65.13028084,8.513817632,5.427651805
45.0559699,54.94310755,44.81336518,2.793826648
63.53822237,59.56779243,15.19903075,4.987643274
30.97614903,55.1733287,7.151669301,34.39368525
48.63234273,59.70397922,21.37602954,44.5296125
48.35308876,46.49014797,18.33760452,34.48179119
40.03639037,45.19058937,46.72957091,41.79429654
8.552404493,22.46981716,5.766660086,52.57922093
10.23918364,59.64189272,5.952491012,92.85348774
25.64189202,65.14910228,2.857830012,61.47572793
10.55350159,63.98408291,21.00009326,71.51501186
8.099713878,55.25771541,34.675878,77.24059218
1.529002585,52.55814282,14.91847634,41.44740544
4.528462018,52.38678371,5.307072265,41.49557996
6.991369112,52.82700769,13.38516771,64.28940866
3.33733261,39.93142838,7.402635914,54.5286789
23.80970576,24.40318854,11.55336227,10.92540992
47.15706748,14.13674135,50.8502352,13.2326133
85.22736901,9.25082926,22.9966443,39.57010069
45.31347507,27.123712,4.497361605,58.63158258
27.44196969,63.3758923,17.4224479,64.09918066
36.65327051,62.9305262,7.289325943,59.62117765
22.01702358,44.58954367,9.563718039,59.24418682
14.1539403,49.55278319,13.85816135,68.24596928
2.791089012,48.34268709,5.767067971,65.83191153
10.86720385,53.11768608,5.939366191,64.21217502
10.55792804,52.10707139,7.842092418,70.5194182
16.55492096,33.52754264,13.88604684,71.01311749
10.42787544,33.14227621,15.63217671,70.12934168
30.40548119,22.3012783,16.77728686,61.22993344
58.12724306,11.64987949,7.231909017,16.44649127
92.19833501,39.93729178,14.87477419,4.292041215
64.40995283,52.56803719,11.68586852,6.250643715
69.05156116,55.24693913,6.177315417,26.7617268
39.83302866,59.58462998,2.310054275,19.15110148
31.92441521,53.78819226,8.436326019,21.09562265
14.46675784,42.51886268,3.922391117,10.77951993
3.636495571,47.09311444,2.795116465,20.46369651
8.396955836,52.20170869,2.500673858,60.36287924
22.36470156,48.61373806,4.538729963,60.11833933
11.61621897,42.60501589,8.069324361,33.59894379
31.98670443,37.13824544,7.193374955,35.24025735
52.71916753,42.15874113,8.471522306,30.17657264
71.70768442,23.07846478,4.238387926,20.05438248
71.87519024,15.26803705,4.327714801,28.38496675
48.71785812,11.7552123,7.122052895,71.40473169
20.89516695,63.67523344,10.95672338,35.71879648
32.95752106,57.70459448,2.241640251,42.12886421
96.40966662,71.35261837,9.172944632,60.33168907
66.92272617,69.47585658,5.731638777,50.28963327
44.10422951,68.79268537,26.76781405,36.73352371
44.24535642,58.63748279,6.070223181,63.53059172
18.82014777,35.2557132,6.379812817,77.96887976
3.941626146,29.37023539,9.668652681,57.5159227
15.81868566,19.05674408,24.45834129,42.10646702
21.86521729,21.82791796,19.84813913,62.69102378
21.35002021,16.61467878,9.994722184,39.67632948
52.17854112,23.23784097,6.937011686,36.7740257
92.86872855,51.08486072,6.320694862,38.77670121
63.79247149,63.03882084,14.60784366,18.67599806
84.57565405,48.91857301,29.43176206,5.053940105
91.96734249,28.55772637,33.57829214,1.902222003
56.16748022,87.29861628,38.73865456,5.854469874
75.9525473,78.45362861,12.09210168,7.560792245
62.21854449,83.43801599,10.46112822,7.456125348
41.15115261,59.17641474,16.08501001,7.932290267
20.14137182,73.62730488,43.04727089,4.108765126
5.022054414,72.57108795,60.07624766,5.409581015
10.17451339,77.91088565,43.83982356,39.71869819
26.88548838,74.60082963,7.483336819,39.90237108
41.22023097,43.85795975,11.65440098,38.21405051
28.77647709,80.34208525,7.285152342,45.69172508
46.11396084,75.86337829,18.75618649,33.14782059
71.46960542,83.92519361,17.34984796,7.739527271
86.08523726,65.92513412,4.954802465,12.77842993
84.45480832,75.54279173,8.84055994,59.93311572
25.65558636,84.85572564,15.61175225,54.65758035
90.27083701,88.90696874,74.9954978,62.25060381
89.33915726,127.5692204,15.80188423,61.23661328
66.99078511,104.697214,27.39022372,21.57500959
